3,BAC MIP Pricer (EFL),BAC MIP Pricer (AFL),BAC MIP Pricer (NFL)
0:ff92647c4a3ce689b5a9ae659293ff60e7f441e3856894f5a5779b45a6da647b,-12.639538344977739,-0.018489791906276309,-35.451112877583377
0:2e72810aa99927c32a42748d269680fc0917bd50850be839d803f390dd7b7d9f,-8.990380373932565,-1,-32.205397520058298
0:a3e2e9518c76f7e9ca3cc9a228906d55744a4cadb3288d4016ecb3556387f188,-13.803821442232142,-0.038834951456223621,-32.101722929879102
0:fe09aa87e3c7e4b510ff2a7a7997685e3bfd0f52fe189ced03340d6abd065050,-11.710359432809749,-0.24412621359242159,-25.102894800605455
0:8f89816a59e8649526171beb74bea353cf5a7a23c2fa9865bac57860cd2103e2,-6.8787210677888728,1,-33.424267399286123
0:b04fcb1544e8bd50734b497b3676ce4607ad158061c83c3029bf509e779e2ef4,-11.148023623237169,-0.038834951456408362,-38.380430794129225
0:ec403f05f95819c5306df64c30401b9ba7ace8012c8d2eeb097062033946e74c,-0.95047325350657796,-0.95047325350657097,-52.21381327721744
0:c0aa6cc5a0cdf4127cc31e3852797b29b416ffa7d8311389808a5e8422a2610e,-0.97911681461841837,-0.97911681461841837,-54.519542702446834
0:aa01634d04cc5e434c2aa80b4b1bf7dab73fa35120b3d928a8b324f7808ced9e,-3.9345940051905171,1,-54.1076143328618
0:d30efb43ad9aff7751217e0f1cbe3deca7ed54c481539701725c359cc8aaa1cf,-0.91795972897389433,-0.91795972897389433,-51.247803449962959
0:b20525e566dd61e223e5b263a45773ed1c448b0aabe51ba446a8fa24ab6c147e,-0.16397720382309977,-0.16397720382307845,-52.120958028927056
0:149e5b602534027a048b3d0f15d5acaeb8487aac1a711a1ee63abc1337c26cdf,1,1,-54.36732600635878
0:b4b4b5f57eadad967b5dde558e80cb450375277f2b5a84579309e25d9f234cc3,-1.9999999999998934,-1.9999999999998792,-53.892894702547721
0:02bcd76c60b477257e9c9da33c35e61e015403051f9ce6c05ffa57c01cfdb03a,-3.8649193548386318,-3.8649193548386318,-55.542376311859584
0:6e42d63234b3fa2eed2a436f67c010e686b5090b20dd76a9d84bb0e0d48d13d1,-3.3664115725806507,-3.3664115725806436,-56.022890701498412
0:beb833de57562e7b6f24fb1436eaa154cf41f98e1874425f0b607266b04a6018,-0.58353378199124073,-0.58353378199124073,-53.291980723282698
0:99342a27ab507ce6a97c22716beeb522ac958a1246fcfc00481166ec4e3eb4d8,-23.510521437640634,-66.361778074038654,-99.915502817687894
0:09029588e62ee9b2183dcd16b04f72d7cf3822ee4fd754c426f6ccfee9bdfc65,-22.72231658064117,-59.748231778085653,-100.28686258304288
0:91c2dfb772f60e1be212dfd7752e0fde76607397d72adaebe34d5fd8c5d9c3b2,-22.80961180306744,-56.36322241771127,-102.7219850968808
0:dbd56e7b855c46b808b4ee0ebb0f2a060260d9b2da2c22902ece0e9c3e93adca,-21.545488078249775,-67.895815903001733,-100.01874733319958
0:3eb94e477390c57ea5c26fd5b799e356f53cba2b301fb9b98f8ac9d74d0e9ecc,-24.801001915797972,-58.429770999683797,-101.65075099360467
0:a5614d5775d9c423de588de783ec8dc3a6d48ed6a1f0d6d6c2e2fb5a9d337e72,-20.006613879915847,-64.967092095820902,-99.591203815262404
0:17bfe77f727519e09ed25fb05eac11c892f6b8bbad09768e307ee39d8988289c,-22.173776236889758,-68.327432761235201,-99.964034711780002
0:a9aa80d1d9af49d7f52b7488b3bfcf9e17949ab7d71cf017bffd35e6ae9b1588,-26.845418960856911,-62.530051984012999,-100.61274540148047
0:ac1d1ba5fb6e9801ce9c0312a7b57f1349cf2eacfff31f385bb248f49ad5e2cd,-22.108539740073162,-58.673954235055803,-102.85875501074007
0:c3c30e82e8b5a990208aa40e1769dad16cf9d881aab8262a4fcaac142d9e0385,-25.709273261098708,-54.371773007872413,-105.5641302943603
0:f3d6b625ddc9cd6a41f872e7a6645c50e901c79b19dc66d898409e49b8643a9b,-31.071632798437712,-28.699531563686058,-115.8014656316393
0:ca79b253defb5b737bc9172abd41119126c2deb20db870cc7999f018a78e165d,-27.857829195814567,-35.253579657245687,-119.57222321607193
0:9c02fed930bebbfa896c4c967251c28c5ac47f0567c3d6a06df726b047fc3d19,-27.715152989955673,-25.845851566319389,-122.77868903492038
0:74c13b4b60d404fd5da0a3725b1bdc208c738f6097fe48c8bf5e24ce92ab6922,-29.444319952165639,-28.526416679602391,-118.1552215941494
0:4f46f6fe30d4205d537a9c4874a854f9081998967f520afcd696a4490e866f33,-31.767247779124837,-39.538887623949563,-118.01212008869163
0:64b83758cb873383b014855e5eba2aefadd44f8fd112f4eef3002a07f1c00156,-28.570866734284728,-40.610719737680938,-118.49304430421479
0:87eaad88307fdd10cd05c420e2e0d3fb6326d9c34f0d2f6e426b0fe3ec250070,-33.914120122200885,-52.234281700737803,-120.52351959779054
